A,S,G,T,B,I_g,S_local,S_inf
4,4,12,3,True,A,4,0
2,2,6,2,True,B,2,0
13,13,39,9,True,B,13,0
3,3,9,3,True,A,3,0
41,41,123,13,False,B,41,0
724,726,2182,111,False,A,712,14
8,9,27,5,False,A,9,0
124,124,372,36,False,B,124,0
98,98,294,31,False,B,98,0
71,71,213,24,False,B,71,0
4,4,12,4,True,B,4,0
7,7,21,4,True,B,7,0
666,667,2004,102,False,A,661,6
3,3,9,3,True,A,3,0
14,14,42,10,True,A,14,0
186,186,558,34,False,A,186,0
6,6,18,6,True,B,6,0
26,26,78,11,False,A,26,0
1,1,3,1,False,B,1,0
219,219,659,34,False,B,218,1
55,56,168,17,False,B,56,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
15,17,51,8,True,B,17,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
13,13,39,11,False,A,13,0
46,47,144,21,False,B,46,1
14,16,48,8,False,B,16,0
8,8,24,7,False,A,8,0
10,10,30,7,False,B,10,0
32,32,96,18,False,B,32,0
23,23,69,14,True,A,23,0
1,1,3,1,True,B,1,0
16,16,48,6,False,B,16,0
4,4,12,3,False,B,4,0
9,9,27,6,True,B,9,0
86,88,264,22,False,B,88,0
39,42,126,14,False,B,42,0
5,5,15,4,True,A,5,0
1,1,3,1,True,B,1,0
33,35,105,16,False,B,35,0
24,24,72,14,True,A,24,0
2,2,6,2,True,A,2,0
13,13,39,10,False,A,13,0
182,183,550,67,False,B,183,0
22,22,66,14,False,A,22,0
1,1,3,1,True,B,1,0
37,37,112,14,True,A,37,0
37,38,114,18,False,A,38,0
10,10,30,7,True,B,10,0
105,105,317,38,False,A,103,2
19,21,63,11,False,B,21,0
1,1,3,1,True,B,1,0
5,5,15,4,True,A,5,0
9,9,27,6,True,A,9,0
4,4,12,3,True,B,4,0
2,2,6,2,True,B,2,0
11,11,33,7,True,B,11,0
2190,2195,6596,158,False,B,1103,1092
5,5,15,5,True,B,5,0
1,1,3,1,True,B,1,0
9,10,30,5,True,A,10,0
39,39,117,16,False,A,39,0
5,5,15,4,True,A,5,0
25,25,75,10,False,B,25,0
22,22,66,11,False,B,22,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
14,16,48,5,False,B,16,0
4,4,12,3,True,A,4,0
5,5,15,5,True,B,5,0
1,1,3,1,True,A,1,0
21,21,63,11,False,A,21,0
3,3,9,3,False,B,3,0
2,2,6,2,True,B,2,0
103,103,309,41,False,B,103,0
2,2,6,2,True,B,2,0
4,4,12,3,True,A,4,0
6,6,18,4,True,A,6,0
2,2,6,2,False,A,2,0
4,4,12,4,True,A,4,0
7,7,22,5,True,A,7,0
8,8,25,6,True,B,8,0
13,13,39,10,True,B,13,0
15,16,48,8,True,B,16,0
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
203,203,609,31,False,B,203,0
205,216,648,48,False,A,216,0
23,24,72,10,True,B,24,0
3,3,9,3,True,A,3,0
27,27,81,13,False,B,27,0
5,5,15,4,True,B,5,0
2,2,7,2,True,B,2,0
530,530,1594,79,False,B,529,1
161,161,483,50,False,B,161,0
19,19,57,11,True,B,19,0
15,15,45,7,True,A,15,0
15,15,45,8,True,A,15,0
13,13,39,8,True,B,13,0
1,1,3,1,True,B,1,0
261,264,795,52,False,A,235,29
45,45,137,21,False,A,45,0
2,2,6,2,True,B,2,0
10,10,30,8,True,A,10,0
41,41,123,23,False,B,41,0
14,14,42,10,False,B,14,0
603,603,1813,142,False,B,566,37
41,41,123,20,False,A,41,0
64,64,192,19,True,B,64,0
25,25,75,14,True,A,25,0
60,60,181,16,True,A,60,0
76,76,228,27,True,B,76,0
8,8,24,6,True,A,8,0
180,181,545,53,False,A,169,12
14,14,42,8,True,B,14,0
91,91,273,32,False,A,91,0
11,11,34,7,True,B,11,0
2,2,6,2,True,A,2,0
3,3,9,3,True,A,3,0
8,8,24,5,False,A,8,0
2,2,6,2,True,A,2,0
28,28,84,13,True,B,28,0
21,21,63,12,False,A,21,0
170,170,512,38,False,B,170,0
5,5,15,4,False,A,5,0
513,513,1543,81,False,A,480,33
69,69,209,16,False,B,61,8
79,79,237,36,False,A,79,0
123,124,372,38,False,A,124,0
1,1,3,1,True,B,1,0
248,263,789,38,False,A,263,0
26,26,78,10,False,A,26,0
26,26,78,12,False,B,26,0
10,10,30,8,True,B,10,0
4,4,12,3,True,B,4,0
12,12,37,9,True,A,12,0
5,5,15,4,True,A,5,0
1,1,3,1,True,B,1,0
7,7,21,6,True,B,7,0
194,194,584,43,False,A,194,0
1,1,3,1,True,B,1,0
30,30,91,17,True,A,30,0
11,11,33,10,True,B,11,0
41,41,123,14,True,B,41,0
8,8,24,5,True,A,8,0
12,12,36,7,True,B,12,0
2,2,6,2,True,A,2,0
5,5,15,3,True,A,5,0
4,5,15,3,True,B,5,0
6,6,18,5,True,A,6,0
18,18,54,10,True,B,18,0
31,31,93,12,False,A,31,0
2,2,6,2,True,B,2,0
18,18,54,9,False,B,18,0
628,630,1890,66,False,B,630,0
3,3,9,3,True,A,3,0
123,123,369,41,False,B,123,0
3,3,9,3,True,A,3,0
6,7,21,3,True,B,7,0
17,18,54,9,False,A,18,0
230,230,690,40,False,A,230,0
9,9,27,5,True,B,9,0
35,38,114,14,False,A,38,0
3,3,9,2,True,A,3,0
12,12,36,7,True,A,12,0
37,37,111,19,False,A,37,0
3,3,9,3,True,B,3,0
24,26,78,10,False,A,26,0
20,20,60,12,True,B,20,0
140,142,426,48,False,B,142,0
1,1,3,1,True,B,1,0
11,11,33,6,True,B,11,0
27,27,81,12,True,B,27,0
29,29,87,15,True,B,29,0
5,5,15,4,False,A,5,0
5,6,18,3,True,B,6,0
8,8,24,4,True,A,8,0
113,113,339,42,False,B,113,0
55,55,165,17,True,A,55,0
2,2,6,2,False,A,2,0
143,143,432,51,False,A,133,10
20,20,60,12,True,A,20,0
3,3,9,3,False,A,3,0
1,1,3,1,True,A,1,0
6,6,18,5,True,A,6,0
13,13,39,6,True,B,13,0
6,6,18,5,True,A,6,0
3,3,9,3,True,A,3,0
386,386,1164,59,False,A,238,148
8,8,24,6,True,B,8,0
4,4,12,4,True,A,4,0
58,59,177,22,True,B,59,0
25,25,76,10,True,B,25,0
46,49,147,12,True,B,49,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
4,4,12,4,False,B,4,0
84,84,253,28,False,A,84,0
370,377,1131,49,False,A,377,0
2,2,6,2,True,A,2,0
13,13,39,7,True,A,13,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
25,28,84,8,False,B,28,0
13,13,39,10,True,B,13,0
271,271,813,64,False,A,271,0
702,708,2131,101,False,B,609,99
3,3,9,3,False,A,3,0
38,40,120,17,False,B,40,0
7,7,21,5,True,A,7,0
6,6,18,6,True,B,6,0
2,2,6,2,True,A,2,0
30,30,90,15,False,B,30,0
84,89,267,20,False,A,89,0
4,4,12,4,False,B,4,0
112,112,336,34,False,A,112,0
3,3,9,3,True,B,3,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
8,8,24,5,True,B,8,0
70,70,211,26,False,B,70,0
8,8,25,6,True,B,8,0
1,1,3,1,True,B,1,0
25,25,75,13,True,A,25,0
3,3,9,3,True,A,3,0
33,33,99,12,False,B,33,0
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
104,108,324,22,False,B,108,0
8,8,24,5,True,A,8,0
29,29,87,15,False,B,29,0
13,13,39,10,True,B,13,0
5,5,15,4,False,B,5,0
12,14,42,6,True,B,14,0
28,28,84,18,True,A,28,0
96,96,289,22,False,A,96,0
7,7,21,4,True,A,7,0
16,17,51,9,True,A,17,0
6,6,18,4,False,B,6,0
71,71,213,17,False,A,71,0
60,60,180,25,False,B,60,0
17,17,51,10,False,A,17,0
39,39,117,16,False,A,39,0
4,4,12,4,True,A,4,0
636,641,1928,70,False,B,639,2
6,6,18,6,True,B,6,0
86,86,258,25,True,A,86,0
33,33,99,14,False,A,33,0
1,1,3,1,False,B,1,0
62,62,186,26,False,B,62,0
62,62,186,20,False,A,62,0
8,8,24,6,True,A,8,0
2,2,6,2,True,B,2,0
25,25,75,19,False,B,25,0
30,30,90,21,False,A,30,0
10,10,30,6,True,A,10,0
306,306,919,43,False,B,306,0
11,11,33,10,False,A,11,0
5,5,15,3,True,B,5,0
5,5,15,5,False,A,5,0
25,25,75,14,True,A,25,0
16,19,57,7,True,B,19,0
89,91,273,28,False,B,91,0
2,2,6,2,False,B,2,0
14,14,42,8,False,B,14,0
194,194,583,46,False,A,194,0
10,10,31,7,False,A,10,0
3,3,9,3,True,A,3,0
19,19,58,13,True,A,19,0
4,4,13,3,True,B,4,0
11,11,33,10,False,B,11,0
55,55,165,21,False,B,55,0
17,17,51,9,True,B,17,0
43,43,129,15,False,A,43,0
17,17,51,10,False,A,17,0
2,2,6,2,False,B,2,0
4,4,12,3,True,A,4,0
3,3,9,3,True,A,3,0
4,4,12,3,True,A,4,0
11,11,33,7,False,A,11,0
3,3,9,3,False,B,3,0
13,13,39,5,True,B,13,0
7,8,24,5,True,B,8,0
1,1,3,1,True,A,1,0
6,6,18,6,True,B,6,0
6,6,18,4,True,B,6,0
1,1,3,1,True,A,1,0
8,8,24,6,True,B,8,0
238,238,718,30,False,B,180,58
7,7,21,5,True,B,7,0
188,188,565,24,False,B,188,0
3,3,9,3,True,A,3,0
17,17,51,7,False,B,17,0
97,97,291,19,False,A,97,0
1539,1539,4623,117,False,B,723,816
1,1,3,1,True,B,1,0
5,5,15,3,True,B,5,0
7,7,21,5,False,B,7,0
1,1,3,1,True,A,1,0
33,33,101,17,False,B,6,27
26,26,78,13,True,A,26,0
22,22,66,10,False,B,22,0
21,21,63,11,True,B,21,0
39,39,117,20,True,B,39,0
5,5,15,5,True,B,5,0
2,2,7,2,True,B,2,0
6,6,18,5,True,B,6,0
2,2,6,2,True,B,2,0
52,52,156,17,True,B,52,0
12,12,36,8,True,A,12,0
92,92,276,22,False,A,92,0
147,147,441,35,False,B,147,0
8,8,24,4,False,B,8,0
2,2,6,2,True,B,2,0
4,4,12,3,True,B,4,0
180,188,564,31,False,A,188,0
5,5,15,5,True,B,5,0
181,181,547,41,False,A,107,74
5,5,15,4,False,B,5,0
2,2,6,2,True,A,2,0
6,6,18,6,True,B,6,0
39,39,117,18,True,B,39,0
4,4,12,4,False,B,4,0
140,140,421,36,False,A,140,0
3,3,9,3,True,A,3,0
141,141,427,39,False,A,128,13
7,7,21,6,True,A,7,0
24,24,72,12,False,A,24,0
9,9,27,6,True,B,9,0
24,24,72,11,True,B,24,0
6,6,18,5,True,B,6,0
12,12,36,7,True,A,12,0
15,15,45,8,True,B,15,0
7,7,21,5,True,B,7,0
212,212,637,47,False,B,212,0
2,2,6,2,True,B,2,0
3,3,9,3,True,B,3,0
99,99,299,32,False,A,96,3
2,2,6,2,True,A,2,0
23,23,69,15,True,A,23,0
22,22,66,8,False,B,22,0
1,1,3,1,True,B,1,0
11,11,33,8,True,A,11,0
3,3,9,3,True,B,3,0
6,6,18,5,True,B,6,0
3,3,9,2,False,B,3,0
66,72,216,20,False,A,72,0
287,287,863,40,False,B,276,11
9,9,27,7,True,A,9,0
3,3,9,3,True,A,3,0
3,3,9,3,True,A,3,0
2,2,6,2,True,B,2,0
3,3,9,3,False,B,3,0
29,30,91,15,True,B,30,0
227,227,682,41,False,B,227,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
17,19,57,9,False,B,19,0
181,181,545,52,False,A,181,0
3,3,9,3,True,B,3,0
32,33,99,9,True,B,33,0
11,11,33,9,True,A,11,0
3,3,9,3,True,A,3,0
6,6,18,5,True,A,6,0
897,897,2694,119,False,B,896,1
17,20,60,8,True,B,20,0
10,10,30,7,True,A,10,0
1,1,3,1,True,A,1,0
13,13,39,7,True,B,13,0
4,4,12,3,True,B,4,0
3,3,9,2,True,B,3,0
13,13,39,10,True,A,13,0
17,17,51,12,False,B,17,0
85,89,268,20,False,B,89,0
1544,1556,4678,120,False,A,1437,119
9,9,27,7,True,B,9,0
22,22,66,9,False,B,22,0
43,43,129,20,False,B,43,0
23,23,69,8,True,A,23,0
6,6,18,6,True,B,6,0
112,112,336,28,False,A,112,0
6,6,18,4,True,B,6,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
11,11,33,8,True,B,11,0
12,14,42,5,True,B,14,0
14,14,42,11,True,A,14,0
6,6,19,5,True,B,6,0
2,2,6,2,True,B,2,0
9,9,27,7,True,A,9,0
20,20,60,9,False,B,20,0
337,340,1022,43,False,B,329,11
1,1,3,1,True,A,1,0
16,16,48,12,False,B,16,0
37,37,111,18,True,B,37,0
15,15,45,13,True,A,15,0
3,3,9,3,True,B,3,0
6,6,18,4,True,A,6,0
9,9,27,7,True,A,9,0
5,5,15,4,False,B,5,0
2,2,6,2,True,B,2,0
147,150,450,33,False,A,150,0
25,30,90,12,False,B,30,0
1,1,3,1,True,B,1,0
6,6,18,5,False,B,6,0
3,3,9,2,True,B,3,0
100,100,300,48,False,B,100,0
324,324,974,71,False,B,324,0
8,8,24,5,True,A,8,0
5,5,15,4,True,A,5,0
10,10,30,6,True,B,10,0
195,196,591,47,False,A,114,82
8,8,24,5,False,B,8,0
70,73,219,24,False,B,73,0
21,23,69,10,True,A,23,0
10,10,30,7,True,B,10,0
4,4,12,3,True,B,4,0
6,6,18,4,True,B,6,0
315,326,981,44,False,B,326,0
5,5,15,5,True,A,5,0
26,26,78,10,False,A,26,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
19,19,57,10,True,B,19,0
3,3,9,3,True,B,3,0
46,50,150,17,False,B,50,0
52,52,156,17,False,A,52,0
16,16,48,11,True,A,16,0
15,15,45,7,False,B,15,0
6,6,18,5,True,B,6,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
45,45,135,20,True,B,45,0
8,8,25,7,True,B,8,0
4,4,12,3,True,B,4,0
8,8,24,5,True,B,8,0
1,1,3,1,True,B,1,0
569,569,1709,71,False,A,569,0
5,5,15,4,False,A,5,0
2,2,6,2,False,B,2,0
37,37,111,20,True,A,37,0
12,13,39,9,True,A,13,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
5,5,15,4,True,A,5,0
157,167,501,27,False,A,167,0
482,485,1455,72,False,B,485,0
21,22,66,12,False,A,22,0
1,1,3,1,True,A,1,0
27,27,81,12,True,A,27,0
83,83,249,25,False,A,83,0
18,18,55,9,False,A,18,0
29,29,87,20,True,A,29,0
40,40,120,17,False,A,40,0
1,1,3,1,True,A,1,0
10,10,30,8,True,B,10,0
32,32,96,12,False,B,32,0
294,294,883,48,False,A,294,0
88,89,269,31,False,A,31,58
11,11,33,9,True,A,11,0
165,165,497,39,False,A,162,3
2,2,6,2,True,B,2,0
187,187,562,46,False,A,187,0
30,31,93,11,True,B,31,0
6,6,18,5,True,B,6,0
12,12,36,6,False,B,12,0
12,12,36,6,True,A,12,0
7,7,21,4,True,A,7,0
5,5,15,4,False,B,5,0
4,4,12,4,True,A,4,0
807,807,2421,87,False,B,807,0
2,2,6,2,True,A,2,0
11,11,33,6,True,A,11,0
32,32,96,20,False,A,32,0
14,15,45,7,True,B,15,0
2,2,6,2,True,B,2,0
101,101,304,28,False,B,101,0
15,15,45,9,True,B,15,0
32,32,96,16,True,A,32,0
10,10,30,7,True,B,10,0
10,10,30,5,True,B,10,0
1,1,3,1,True,A,1,0
70,73,219,32,False,A,73,0
5,5,15,5,True,A,5,0
6,6,18,4,True,A,6,0
2,2,6,2,True,B,2,0
8,8,24,8,True,B,8,0
170,170,511,45,False,B,170,0
8,8,24,7,True,A,8,0
80,83,249,22,False,A,83,0
7,7,21,5,True,B,7,0
6,6,18,6,True,A,6,0
8,8,24,7,False,B,8,0
53,53,159,22,False,A,53,0
5,5,15,5,False,B,5,0
37,37,111,13,True,B,37,0
33,33,99,14,False,A,33,0
3,3,9,3,True,A,3,0
1,1,3,1,True,B,1,0
4,4,12,3,False,B,4,0
5,5,15,4,True,B,5,0
4,4,12,3,False,B,4,0
41,41,123,16,False,A,41,0
79,79,239,26,False,A,78,1
21,21,63,10,False,B,21,0
32,32,96,21,False,A,32,0
850,854,2570,86,False,B,528,326
5,5,15,4,True,B,5,0
32,32,96,13,True,B,32,0
296,299,898,58,False,B,299,0
1,1,3,1,True,A,1,0
3,3,9,3,True,A,3,0
20,20,60,13,True,B,20,0
23,23,69,12,True,A,23,0
155,155,467,39,False,A,122,33
22,22,66,9,True,B,22,0
21,21,63,18,True,A,21,0
11,14,42,5,True,B,14,0
8,8,24,7,True,B,8,0
18,18,54,10,False,B,18,0
23,23,69,15,True,B,23,0
8,8,24,4,True,B,8,0
2,2,6,2,True,A,2,0
43,44,132,13,False,A,44,0
1,1,3,1,True,B,1,0
45,45,135,18,False,A,45,0
4,4,12,3,False,A,4,0
2,2,6,2,False,A,2,0
312,322,969,54,False,A,286,36
32,32,96,14,False,A,32,0
94,94,282,31,False,B,94,0
7,7,21,5,True,B,7,0
12,12,36,7,True,A,12,0
16,16,48,11,False,A,16,0
321,322,967,43,False,A,322,0
5,5,15,5,True,B,5,0
54,55,167,18,False,B,46,9
10,10,30,5,False,B,10,0
14,14,42,6,False,A,14,0
38,38,114,19,False,B,38,0
55,55,165,23,True,A,55,0
8,8,24,5,False,B,8,0
22,22,66,13,False,B,22,0
197,197,592,44,False,B,197,0
194,194,582,26,False,B,194,0
1,1,3,1,True,B,1,0
16,16,48,7,False,A,16,0
3,3,9,2,True,A,3,0
5,5,15,4,True,A,5,0
11,12,36,6,True,B,12,0
3,3,9,2,True,B,3,0
8,8,24,6,True,A,8,0
4,4,12,3,True,B,4,0
58,59,177,19,False,B,59,0
289,289,868,57,False,A,289,0
3,3,9,2,False,A,3,0
5,5,15,5,True,A,5,0
9,9,27,7,False,A,9,0
30,30,90,9,False,A,30,0
5,5,15,4,True,A,5,0
5,5,15,4,True,A,5,0
7,7,21,7,True,A,7,0
27,27,81,13,False,A,27,0
5,5,15,5,True,B,5,0
772,772,2326,54,False,B,476,296
5,5,15,4,True,B,5,0
183,184,552,39,False,B,184,0
4,4,12,4,True,A,4,0
19,19,57,12,True,A,19,0
16,16,48,13,True,B,16,0
2,2,6,2,True,A,2,0
497,497,1493,69,False,A,424,73
10,10,30,5,True,B,10,0
8,8,24,7,True,A,8,0
1,1,3,1,True,A,1,0
19,19,57,8,True,B,19,0
2,2,6,2,True,A,2,0
6,6,18,4,True,A,6,0
10,10,30,8,True,B,10,0
670,674,2024,100,False,A,674,0
2,2,6,2,True,A,2,0
64,64,192,27,False,A,64,0
10,10,30,7,True,A,10,0
223,223,669,43,False,B,223,0
10,10,30,9,False,A,10,0
3,3,9,3,True,A,3,0
92,95,286,36,False,A,95,0
1,1,3,1,True,B,1,0
64,67,201,20,False,B,67,0
3,3,9,3,True,A,3,0
36,36,108,18,False,A,36,0
15,15,45,9,False,B,15,0
7,7,21,4,True,B,7,0
275,285,856,64,False,A,285,0
132,132,397,41,False,A,132,0
15,15,45,8,False,A,15,0
3,3,9,3,False,B,3,0
23,23,69,9,True,A,23,0
7,7,21,4,True,B,7,0
59,59,177,21,False,B,59,0
3,3,9,3,False,B,3,0
3,3,9,3,False,A,3,0
1,1,3,1,True,B,1,0
14,14,42,11,False,A,14,0
39,39,117,16,False,A,39,0
102,102,306,30,False,A,102,0
1,1,3,1,True,A,1,0
6,7,21,3,True,B,7,0
3,3,9,2,True,A,3,0
161,162,488,33,False,A,100,62
255,255,765,51,False,B,255,0
26,26,78,14,False,A,26,0
8,8,24,4,True,A,8,0
2,2,6,2,False,B,2,0
4,4,12,3,True,A,4,0
12,12,36,6,True,A,12,0
11,11,33,6,True,B,11,0
104,104,313,35,False,B,104,0
3,3,9,3,True,A,3,0
10,10,30,9,True,B,10,0
12,12,36,8,True,B,12,0
3,3,9,2,True,A,3,0
16,16,48,7,False,A,16,0
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
68,68,204,29,False,A,68,0
81,81,245,17,False,A,76,5
1,1,3,1,True,B,1,0
10,10,30,8,True,A,10,0
3,3,9,2,True,B,3,0
5,5,15,4,True,B,5,0
241,241,724,73,False,B,241,0
11,11,33,5,True,A,11,0
416,416,1249,65,False,A,416,0
1,1,3,1,True,A,1,0
3,3,9,3,False,B,3,0
9,9,27,6,True,A,9,0
59,61,183,18,False,A,61,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
51,51,153,20,False,B,51,0
10,12,36,4,True,A,12,0
44,44,132,16,True,B,44,0
1,1,3,1,True,A,1,0
34,34,102,12,True,B,34,0
25,25,75,9,False,B,25,0
437,442,1332,81,False,A,247,195
11,11,33,8,False,B,11,0
275,276,828,60,False,B,276,0
198,198,595,52,False,B,198,0
3,3,9,3,True,B,3,0
292,293,881,56,False,B,274,19
2,2,6,2,True,B,2,0
3,3,9,3,False,B,3,0
15,15,45,8,False,B,15,0
10,11,33,6,False,B,11,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
12,12,36,6,False,B,12,0
4,4,12,4,True,A,4,0
70,72,216,22,False,B,72,0
29,29,87,11,True,A,29,0
10,10,30,5,False,B,10,0
6,6,18,3,True,B,6,0
42,42,126,24,True,B,42,0
27,27,81,14,True,A,27,0
125,125,379,29,False,B,94,31
1,1,3,1,True,B,1,0
11,11,33,7,False,A,11,0
35,35,105,17,True,A,35,0
3,3,9,3,True,A,3,0
7,7,21,5,True,A,7,0
106,106,319,34,False,A,106,0
1,1,3,1,True,A,1,0
8,8,24,8,True,A,8,0
1,1,3,1,True,A,1,0
31,31,93,11,False,A,31,0
1,1,3,1,True,A,1,0
87,87,261,28,False,B,87,0
7,7,22,4,True,B,7,0
44,44,132,13,False,B,44,0
12,12,37,9,True,A,12,0
1,1,3,1,True,B,1,0
29,29,87,10,False,B,29,0
9,9,27,6,True,B,9,0
13,13,39,8,True,B,13,0
1,1,3,1,True,A,1,0
48,51,153,22,False,B,51,0
2,2,6,2,True,A,2,0
35,35,105,19,False,A,35,0
59,59,178,23,False,B,59,0
24,24,72,12,True,B,24,0
164,164,492,43,False,A,164,0
1,1,3,1,True,A,1,0
14,14,42,11,False,B,14,0
12,12,36,10,True,B,12,0
13,13,39,11,True,B,13,0
45,45,135,16,False,B,45,0
22,22,66,7,True,A,22,0
167,167,501,54,False,A,167,0
5,5,15,5,True,A,5,0
7,7,21,6,True,B,7,0
83,87,261,27,True,B,87,0
4,4,12,4,True,A,4,0
4,5,15,3,True,B,5,0
6,6,18,5,False,B,6,0
11,12,36,6,True,A,12,0
50,50,152,17,False,A,49,1
26,26,78,9,False,B,26,0
2,2,6,2,False,A,2,0
34,35,105,12,False,B,35,0
26,26,78,11,False,A,26,0
84,84,252,18,False,A,84,0
4,4,12,3,False,A,4,0
44,44,133,14,True,A,44,0
15,15,45,8,True,B,15,0
7,8,24,4,True,A,8,0
2,2,6,2,True,B,2,0
5,5,15,3,True,A,5,0
1145,1145,3442,114,False,A,856,289
2,2,6,2,True,A,2,0
5,5,15,5,True,B,5,0
29,29,87,9,False,B,29,0
3,3,9,2,True,A,3,0
3,3,9,3,False,B,3,0
58,58,178,19,False,B,50,8
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
18,18,54,12,False,B,18,0
6,6,18,6,True,A,6,0
48,48,144,17,True,A,48,0
7,7,21,6,True,A,7,0
2,2,6,2,True,A,2,0
578,578,1735,86,False,B,578,0
10,10,30,9,True,B,10,0
12,12,36,6,True,A,12,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
5,5,15,3,True,B,5,0
25,25,75,12,True,A,25,0
1,1,3,1,True,A,1,0
8,8,24,5,False,A,8,0
12,12,36,9,True,B,12,0
1,1,3,1,True,A,1,0
23,23,69,12,True,A,23,0
73,82,246,19,False,B,82,0
160,160,480,37,False,B,160,0
29,29,87,12,False,B,29,0
577,578,1740,69,False,A,54,524
3,3,9,2,True,B,3,0
4,4,12,3,False,A,4,0
45,45,135,19,False,B,45,0
36,36,108,16,False,A,36,0
1,1,3,1,True,B,1,0
272,272,817,42,False,B,272,0
19,19,57,12,False,A,19,0
22,22,66,11,False,B,22,0
1,1,3,1,True,A,1,0
99,99,297,26,False,A,99,0
3,3,9,3,True,B,3,0
130,130,390,34,False,A,130,0
70,70,212,29,False,A,40,30
6,6,18,6,True,B,6,0
2,2,6,2,True,B,2,0
9,9,27,7,True,B,9,0
4,4,12,4,True,B,4,0
459,459,1379,74,False,A,458,1
8,8,24,7,True,B,8,0
2,2,6,2,True,B,2,0
4,4,12,4,True,B,4,0
26,32,96,8,False,A,32,0
7,8,24,3,False,B,8,0
23,23,69,13,False,B,23,0
1,1,3,1,True,B,1,0
85,85,255,26,False,A,85,0
7,7,21,5,True,A,7,0
3,3,9,3,True,B,3,0
26,26,79,12,True,B,26,0
3,3,9,3,True,B,3,0
1,1,3,1,False,B,1,0
45,45,137,16,False,B,3,42
10,10,30,6,True,A,10,0
63,63,189,19,False,A,63,0
2,2,6,2,True,B,2,0
464,466,1398,65,False,A,466,0
60,60,182,18,False,A,55,5
170,170,511,33,False,A,170,0
5,5,15,5,True,A,5,0
35,35,105,12,True,B,35,0
1,1,3,1,True,A,1,0
3,3,9,3,False,A,3,0
5,5,15,3,True,B,5,0
5,5,17,4,True,A,4,1
69,69,207,24,True,A,69,0
8,8,24,7,True,B,8,0
31,31,93,15,False,A,31,0
21,21,63,12,False,B,21,0
1245,1256,3773,95,False,B,1175,81
1,1,3,1,True,B,1,0
20,20,60,8,False,B,20,0
25,25,75,11,False,A,25,0
19,19,57,13,True,B,19,0
20,20,60,15,False,A,20,0
1,1,3,1,True,A,1,0
9,9,27,6,True,B,9,0
22,22,66,9,True,A,22,0
6,6,18,4,True,A,6,0
21,21,63,16,True,B,21,0
5,5,15,3,True,B,5,0
75,75,225,24,False,A,75,0
24,25,77,11,True,A,8,17
56,56,168,16,False,B,56,0
18,18,54,9,True,B,18,0
9,9,27,8,False,A,9,0
1,1,3,1,True,A,1,0
11,11,35,7,True,B,8,3
1,1,3,1,True,A,1,0
20,20,60,10,False,A,20,0
1,1,3,1,True,B,1,0
7,7,21,5,False,A,7,0
3,3,9,2,True,B,3,0
218,218,654,43,False,B,218,0
844,844,2539,71,False,B,8,836
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
5,6,18,3,True,A,6,0
16,17,51,8,True,A,17,0
2,2,6,2,True,A,2,0
43,43,129,15,False,A,43,0
222,222,666,53,False,A,222,0
1,1,3,1,True,A,1,0
5,5,15,5,True,B,5,0
1,1,3,1,True,A,1,0
81,81,243,46,False,B,81,0
91,91,273,29,False,A,91,0
10,10,30,5,False,A,10,0
11,12,36,7,False,A,12,0
9,9,27,6,True,B,9,0
2,2,6,2,True,A,2,0
7,7,21,5,True,A,7,0
5,5,15,5,False,B,5,0
12,12,36,8,True,B,12,0
56,56,169,28,False,A,56,0
77,77,231,27,False,A,77,0
4,4,12,4,True,B,4,0
1,1,3,1,True,A,1,0
38,40,120,16,False,B,40,0
6,6,18,4,True,B,6,0
7,7,21,6,True,B,7,0
16,16,48,13,True,B,16,0
78,79,237,14,False,B,79,0
965,966,2905,105,False,B,933,33
9,9,27,8,True,B,9,0
2,2,6,2,False,B,2,0
233,233,701,41,False,A,230,3
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
10,10,30,8,True,A,10,0
17,17,51,12,True,B,17,0
4,4,12,4,False,A,4,0
8,8,24,8,True,A,8,0
11,11,33,5,True,A,11,0
16,16,48,11,False,A,16,0
2,2,6,2,True,A,2,0
20,20,60,11,True,B,20,0
